--------------------
BDMEP - INMET
--------------------
Estação           : SAO PAULO MIR de SANTANA  - SP (OMM: 83781)
Latitude  (graus) : -23.5
Longitude (graus) : -46.61
Altitude  (metros): 792.06
Estação Operante
Inicio de operação: 01/12/1945
Periodo solicitado dos dados: 01/01/1950 a 03/10/2019
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, <A HREF="instrucao.html" TARGET="_top" rel="facebox">siga as instruções</a>
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
83781;29/11/2001;1200;23;19.7;73;921.6;32;0.7;5;
83781;29/11/2001;1800;28.5;21.3;51;917.8;32;3;9;
83781;30/11/2001;0000;21.4;18.5;75;920.6;9;3.3;10;
83781;30/11/2001;1200;21;19.1;83;918.7;36;3.8;10;
83781;30/11/2001;1800;25.1;19.4;58;914.2;36;2.8;9;
83781;01/12/2001;0000;22;18.9;74;914.8;36;4.3;7;
83781;01/12/2001;1200;20.9;16.8;65;915.3;32;5;8;
83781;01/12/2001;1800;24.5;14.5;30;916.4;32;9.1;6;
83781;02/12/2001;0000;21.2;13.3;38;919.7;27;4;3;
83781;02/12/2001;1200;20.6;16;62;924.7;23;1.1;7;
83781;02/12/2001;1800;24.6;18.2;53;923.8;14;2.6;6;
83781;03/12/2001;0000;17.4;14.7;74;926.1;14;4.6;3;
83781;03/12/2001;1200;20.2;16.1;66;927;9;4.6;3;
83781;03/12/2001;1800;24.5;18.6;56;924.3;18;4.6;7;
83781;04/12/2001;0000;18.6;15.9;75;926.6;14;4.6;7;
83781;04/12/2001;1200;21;17.5;70;925.7;9;3;7;
83781;04/12/2001;1800;24.5;19.7;63;923.7;18;4.1;10;
83781;05/12/2001;0000;19;16.4;76;925.3;14;2.5;5;
83781;05/12/2001;1200;23;18.7;66;923.5;9;1.3;7;
83781;05/12/2001;1800;29.1;20.1;43;921;36;4.1;7;
83781;06/12/2001;0000;25.5;20.5;63;921.8;14;1.5;10;
83781;06/12/2001;1200;21.8;20.4;88;922.2;36;2;10;
83781;06/12/2001;1800;23.8;20.4;73;920.6;5;5;10;
83781;07/12/2001;0000;22;19.8;81;921.8;5;3.3;8;
83781;07/12/2001;1200;23.2;20.1;76;923.9;36;1.6;9;
83781;07/12/2001;1800;27.9;21.7;57;921.3;32;3.1;8;
83781;08/12/2001;0000;21.4;20.3;90;923.6;9;2.5;8;
83781;08/12/2001;1200;24.5;20.6;70;925.2;36;2.8;8;
83781;08/12/2001;1800;30.2;21.9;47;922.4;36;2.8;6;
83781;09/12/2001;0000;21.5;20.3;89;923;36;3;10;
83781;09/12/2001;1200;24.8;20.6;68;924.5;0;0;10;
83781;09/12/2001;1800;23;20.6;81;923.4;23;2.8;10;
83781;10/12/2001;0000;19.3;18.3;90;925.5;32;2.6;10;
83781;10/12/2001;1200;21.9;19.6;81;926.7;23;1.5;10;
83781;10/12/2001;1800;18.9;17.6;87;924.9;9;4.1;10;
83781;11/12/2001;0000;19.6;18.5;90;925.3;9;3.6;8;
83781;11/12/2001;1200;22.5;19.8;77;926.6;9;2.6;9;
83781;11/12/2001;1800;23.3;19.2;68;925.7;23;4.1;10;
83781;12/12/2001;0000;20.5;18.9;86;926.3;9;3.5;8;
83781;12/12/2001;1200;23.5;20.8;78;924.8;9;3;10;
83781;12/12/2001;1800;27.3;20.8;54;922.4;32;2.1;9;
83781;13/12/2001;0000;21.3;20.1;89;923.4;9;3.3;10;
83781;13/12/2001;1200;20.2;19.5;93;922.1;32;2;10;
83781;13/12/2001;1800;23.3;20.3;77;920.1;36;3.3;10;
83781;14/12/2001;0000;19.7;18.7;91;920.2;5;2.6;10;
83781;14/12/2001;1200;20;18.9;90;920.8;36;3.3;10;
83781;14/12/2001;1800;22.1;19.9;81;918.5;36;2.5;10;
83781;15/12/2001;0000;21.6;19.2;80;918.7;5;3.6;10;
83781;15/12/2001;1200;20.3;19.8;95;923.1;32;1.6;10;
83781;15/12/2001;1800;20.1;19.4;93;921.3;23;3.6;10;
83781;16/12/2001;0000;19;18.5;95;922.6;23;3.3;10;
83781;16/12/2001;1200;20;19.3;93;918.7;23;0.8;10;
83781;16/12/2001;1800;21.9;20.6;89;917.4;23;3;10;
83781;17/12/2001;0000;19.5;18.7;92;918.5;9;2.5;7;
83781;17/12/2001;1200;23.2;20.9;81;919.5;36;4;8;
83781;17/12/2001;1800;27.5;21.3;56;916.7;32;5;7;
83781;18/12/2001;0000;23.2;21.3;84;918.3;23;1.6;4;
83781;18/12/2001;1200;25.2;20.6;66;919.8;36;2.5;3;
83781;18/12/2001;1800;30.3;20.6;40;918.3;32;5;5;
83781;19/12/2001;0000;23;20.8;82;920.7;23;2.1;5;
83781;19/12/2001;1200;26;22;70;922.9;0;0;6;
83781;19/12/2001;1800;31.7;22.5;44;920.7;27;4;6;
83781;20/12/2001;0000;23.1;20.9;82;923;14;2.3;0;
83781;20/12/2001;1200;25.8;22.2;73;923.4;14;1.6;3;
83781;20/12/2001;1800;24.9;20.6;68;921.8;9;5;10;
83781;21/12/2001;0000;23.6;20.7;77;922.2;18;1.6;4;
83781;21/12/2001;1200;25.4;21.3;69;923.9;36;3.3;7;
83781;21/12/2001;1800;26.6;21.7;64;920.1;36;3.6;10;
83781;22/12/2001;0000;21.5;19.8;85;922.5;5;2.5;10;
83781;22/12/2001;1200;22.9;20;76;924.5;36;4.6;10;
83781;22/12/2001;1800;27.9;21.4;55;920.8;36;5.5;6;
83781;23/12/2001;0000;22.2;20.7;87;924;36;6.3;10;
83781;23/12/2001;1200;21.9;20.4;87;924.1;32;2.5;10;
83781;23/12/2001;1800;19.8;18.9;92;925.2;23;5.3;10;
83781;24/12/2001;0000;17.3;16.8;95;928;23;3.6;10;
83781;24/12/2001;1200;18.8;15.6;68;930.4;18;4.8;8;
83781;24/12/2001;1800;18.8;14.8;65;929.3;18;5.6;10;
83781;25/12/2001;0000;17.2;14.5;74;930.2;14;5.8;10;
83781;25/12/2001;1200;20.4;15.9;61;930.3;14;3.8;8;
83781;25/12/2001;1800;21.1;17.1;66;928;14;5.8;10;
83781;26/12/2001;0000;18;16.7;87;928.8;9;4.6;10;
83781;26/12/2001;1200;20.2;17.2;73;928.4;14;4.1;8;
83781;26/12/2001;1800;22.1;18.3;68;925.4;14;4.6;8;
83781;27/12/2001;0000;19;17.3;84;926.5;9;5.8;10;
83781;27/12/2001;1200;22;18.5;71;926.1;9;2.8;7;
83781;27/12/2001;1800;25.4;20.3;62;923.1;14;2.5;8;
83781;28/12/2001;0000;21.2;18.7;78;924;14;4.1;10;
83781;28/12/2001;1200;23.2;19.9;73;924.3;9;2.1;8;
83781;28/12/2001;1800;21.7;19.3;79;922.5;23;4.1;10;
83781;29/12/2001;0000;21;20.1;92;924.2;9;3.3;10;
83781;29/12/2001;1200;21;19.2;84;924.4;14;0.8;10;
83781;29/12/2001;1800;22.4;20.5;84;921.1;9;3.3;10;
83781;30/12/2001;0000;19;18.3;93;922;9;3.3;10;
83781;30/12/2001;1200;21;18.9;82;919.7;14;2;10;
83781;30/12/2001;1800;24.7;19.8;63;918.2;18;4;10;
83781;31/12/2001;0000;20.5;18.9;86;919.4;18;2.3;7;
83781;31/12/2001;1200;23;19.3;70;920;23;1.3;8;
83781;31/12/2001;1800;28.7;19.4;40;916.7;27;3.3;9;
83781;01/01/2002;0000;23.5;21.1;80;917.6;23;2;6;
83781;01/01/2002;1200;23.8;21;77;919.1;23;0.8;9;
83781;01/01/2002;1800;27.1;21.1;57;916.9;36;1.5;10;
83781;02/01/2002;0000;21.3;18.9;79;917.5;32;1;7;
83781;02/01/2002;1200;24.4;20.5;69;918.3;36;2.3;5;
83781;02/01/2002;1800;29.1;21.6;50;915.6;32;3.3;8;
83781;03/01/2002;0000;24.2;17.7;51;917.6;18;2.3;3;
83781;03/01/2002;1200;24.4;19.7;64;918.9;18;2.5;2;
83781;03/01/2002;1800;27.3;20.9;55;917.1;18;1.3;10;
83781;04/01/2002;0000;22.2;19.9;80;920.1;14;3.6;10;
83781;04/01/2002;1200;23.2;19.5;70;921.5;14;4.6;8;
83781;04/01/2002;1800;27.6;20.9;53;920;9;3;8;
83781;05/01/2002;0000;21.3;18.5;76;921.9;9;4.6;10;
83781;05/01/2002;1200;23.5;19.3;67;924.6;14;2.6;1;
83781;05/01/2002;1800;27.1;22.1;64;921.7;14;4.1;10;
83781;06/01/2002;0000;22;19.7;80;923.6;14;6;;
83781;06/01/2002;1200;26.2;21.1;62;922.3;9;1.6;2;
83781;06/01/2002;1800;31.9;22.3;42;918.6;36;5;7;
83781;07/01/2002;0000;23.7;20.3;73;922.1;14;1.6;10;
83781;07/01/2002;1200;23.7;20.4;73;924.1;5;2.8;10;
83781;07/01/2002;1800;22.3;20.4;84;921.8;5;4;10;
83781;08/01/2002;0000;22;20.1;84;923;0;0;8;
83781;08/01/2002;1200;26.4;21.9;67;924.2;9;1.6;6;
83781;08/01/2002;1800;20.8;19.7;90;923.7;18;3.8;10;
83781;09/01/2002;0000;18.6;17.5;89;927.4;5;4.1;10;
83781;09/01/2002;1200;21.2;18.8;79;928.1;9;2.8;10;
83781;09/01/2002;1800;25.2;20.5;64;927.3;14;2.5;10;
83781;10/01/2002;0000;19.7;18.7;91;928.8;9;3.1;10;
83781;10/01/2002;1200;22.4;20.4;83;930.1;9;3.8;10;
83781;10/01/2002;1800;26;20.9;62;928;14;3.8;10;
83781;11/01/2002;0000;21.7;19.7;83;930;14;5;8;
83781;11/01/2002;1200;22.2;19.6;78;930;9;3;10;
83781;11/01/2002;1800;25.9;20;57;928.9;9;2;10;
83781;12/01/2002;0000;20.4;18.7;85;930.1;9;2;10;
83781;12/01/2002;1200;20.3;19.6;94;929.8;9;2;10;
83781;12/01/2002;1800;23.2;19.2;68;928;9;5;10;
83781;13/01/2002;0000;20.5;19.7;93;925.9;9;4;10;
83781;13/01/2002;1200;20.1;19.2;92;924.6;5;2;10;
83781;13/01/2002;1800;21.6;20.2;88;921.7;5;2;10;
83781;14/01/2002;0000;20.5;20;95;922.1;5;1;10;
83781;14/01/2002;1200;23.1;21.3;85;920.3;32;4;10;
83781;14/01/2002;1800;28.2;22.9;63;916.6;32;4.6;7;
83781;15/01/2002;0000;20.7;19.5;89;916.8;27;1.3;3;
83781;15/01/2002;1200;22;20.4;86;917.3;32;2;10;
83781;15/01/2002;1800;22;20.6;88;916.9;23;3.3;10;
83781;16/01/2002;0000;20;19.1;92;919.2;18;5.8;10;
83781;16/01/2002;1200;18.7;16;75;920.2;23;4;10;
83781;16/01/2002;1800;19.1;16;72;921.7;18;5.8;10;
83781;17/01/2002;0000;16.8;15.5;87;922.9;18;4.1;10;
83781;17/01/2002;1200;19.6;15.7;65;923.4;14;2.5;6;
83781;17/01/2002;1800;20.2;16.5;68;923.5;14;4;10;
83781;18/01/2002;0000;17.8;15.8;81;925.1;14;4.1;10;
83781;18/01/2002;1200;19.5;16.2;70;926.1;14;5;10;
83781;18/01/2002;1800;21.2;16.9;64;925.1;14;4.6;10;
83781;19/01/2002;0000;18.2;15.9;78;926.3;14;3.3;10;
83781;19/01/2002;1200;20.6;16.7;66;925.9;14;3.3;10;
83781;19/01/2002;1800;19;17.7;88;924.9;14;2.6;10;
83781;20/01/2002;0000;18;17.6;96;925.7;14;1;10;
83781;20/01/2002;1200;21.8;20.1;85;926.5;14;1;9;
83781;20/01/2002;1800;27;21.5;60;924.4;27;4;10;
83781;21/01/2002;0000;21.2;20.1;90;927.6;9;1.1;10;
83781;21/01/2002;1200;25;21.3;71;927.2;9;1.3;4;
83781;21/01/2002;1800;29.9;22.5;52;925.3;32;3.3;6;
83781;22/01/2002;0000;24.6;21.5;75;927.3;18;3;8;
83781;22/01/2002;1200;27.1;22.9;69;927.7;18;1.3;6;
83781;22/01/2002;1800;31.6;22.7;45;924.4;36;5.5;8;
83781;23/01/2002;0000;24.2;21.8;81;926.4;18;1.5;10;
83781;23/01/2002;1200;24.4;20.7;71;926.1;36;3.3;10;
83781;23/01/2002;1800;27.7;21;54;924.3;32;4.8;8;
83781;24/01/2002;0000;23.7;21.1;79;925.1;23;3.3;8;
83781;24/01/2002;1200;24.4;21.1;74;924.6;32;2;6;
83781;24/01/2002;1800;24;21.8;82;923.5;18;5.3;10;
83781;25/01/2002;0000;22;20.6;88;924.5;9;2;10;
83781;25/01/2002;1200;25.5;21.7;71;923.7;9;2.1;5;
83781;25/01/2002;1800;28;22.9;64;920.1;27;3.3;10;
83781;26/01/2002;0000;21.3;19.8;87;922.9;32;4.6;8;
83781;26/01/2002;1200;24.8;21.3;73;923.4;32;1.8;7;
83781;26/01/2002;1800;31.3;23.1;49;921.7;32;3;9;
83781;27/01/2002;0000;27;22.7;68;924.2;32;3.1;8;
83781;27/01/2002;1200;27.5;22.5;64;924.4;36;4.8;4;
83781;27/01/2002;1800;32;22.3;41;920.6;32;4.1;8;
83781;28/01/2002;0000;25.3;22;74;922.8;36;2.6;8;
83781;28/01/2002;1200;26;22.2;71;922.2;36;2;5;
83781;28/01/2002;1800;29;22.6;57;920.2;32;5;9;
83781;29/01/2002;0000;21;20.6;96;922.6;14;5.8;10;
83781;29/01/2002;1200;25;21.5;73;922.4;36;4;8;
83781;29/01/2002;1800;29.9;22.3;50;920.6;32;4.6;7;
83781;30/01/2002;0000;24.1;21.7;81;923.5;14;3.3;10;
83781;30/01/2002;1200;24.1;21.7;81;925.4;9;2.5;10;
83781;30/01/2002;1800;30.3;22.8;51;921.6;5;1;10;
83781;31/01/2002;0000;23.7;21.9;85;924;14;3;10;
83781;31/01/2002;1200;25.7;22.3;74;922.5;9;3.8;3;
83781;31/01/2002;1800;31;22.3;46;919.8;32;4.8;8;
83781;01/02/2002;0000;24.5;21.5;76;922.1;36;1.3;7;
83781;01/02/2002;1200;23;21.7;89;922.3;32;3.3;10;
83781;01/02/2002;1800;25.6;22.9;79;922.4;32;3.3;10;
83781;02/02/2002;0000;22.5;20.3;81;921.8;36;2.3;10;
83781;02/02/2002;1200;21.6;20.1;87;923.7;32;3;10;
83781;02/02/2002;1800;21.6;20.9;94;922.4;18;5;10;
83781;03/02/2002;0000;20.2;19.1;90;923.9;18;4.1;10;
83781;03/02/2002;1200;18.4;16.7;84;925.4;18;3.3;10;
83781;03/02/2002;1800;22.6;18.9;70;923.2;18;2.8;10;
83781;04/02/2002;0000;18;15.5;76;924.2;14;5;10;
83781;04/02/2002;1200;20.6;16.9;68;924.9;14;2.6;7;
83781;04/02/2002;1800;25.2;17.8;46;922.7;14;3.8;8;
83781;05/02/2002;0000;18.7;16.5;79;925.1;18;1.6;7;
83781;05/02/2002;1200;21;17.4;69;925.5;9;3.3;4;
83781;05/02/2002;1800;28.1;18.7;38;923.2;32;1.6;5;
83781;06/02/2002;0000;20.2;17.8;79;925.5;18;2.5;4;
83781;06/02/2002;1200;22;18.9;74;924.5;9;3.3;9;
83781;06/02/2002;1800;26.2;21.3;64;921.6;18;5;9;
83781;07/02/2002;0000;19.8;17.5;79;924.1;32;2.1;7;
83781;07/02/2002;1200;23;20;75;922.8;5;4.6;10;
83781;07/02/2002;1800;21.5;20.1;88;922.5;32;1.6;10;
83781;08/02/2002;0000;21.1;20;90;922.2;5;2.3;10;
83781;08/02/2002;1200;22.4;20.2;81;922.1;36;1.6;10;
83781;08/02/2002;1800;25.7;22.8;78;920.7;18;2.3;10;
83781;09/02/2002;0000;20;19.1;92;922.3;23;2;10;
83781;09/02/2002;1200;20.7;19.5;89;923.7;36;4;10;
83781;09/02/2002;1800;21.8;19.9;84;921.6;36;1.6;10;
83781;10/02/2002;0000;20.3;18.8;86;923;32;1.6;5;
83781;10/02/2002;1200;22.6;19.7;76;923.9;36;3.3;9;
83781;10/02/2002;1800;26.9;21.3;60;921.8;32;4;10;
83781;11/02/2002;0000;21.7;19.7;83;924;9;1.6;2;
83781;11/02/2002;1200;25.9;20.9;63;925.8;36;3.3;6;
83781;11/02/2002;1800;30.7;21.9;45;923.6;27;3.6;7;
83781;12/02/2002;0000;20.5;19;86;926.1;9;5;8;
83781;12/02/2002;1200;24.3;20;66;928.6;14;2;6;
83781;12/02/2002;1800;28.9;21.6;51;925.1;9;3.1;8;
83781;13/02/2002;0000;22.7;21.1;86;927.3;0;0;6;
83781;13/02/2002;1200;23.7;21.2;80;926.3;9;2.1;8;
83781;13/02/2002;1800;30;21.8;47;922.9;36;2.3;8;
83781;14/02/2002;0000;20.4;19.3;90;925.6;27;2.5;10;
83781;14/02/2002;1200;23.6;20.4;74;925.1;9;2.5;10;
83781;14/02/2002;1800;23.5;19.6;69;924.2;27;2.5;9;
83781;15/02/2002;0000;21.3;18.9;79;925.2;5;3.5;8;
83781;15/02/2002;1200;22;19.8;81;926.4;32;2;6;
83781;15/02/2002;1800;26.8;20.4;54;924;32;5.6;7;
83781;16/02/2002;0000;22.9;20.9;83;926.3;18;2.3;9;
83781;16/02/2002;1200;23.1;20.6;79;927.1;5;3.3;10;
83781;16/02/2002;1800;25.4;20.8;65;925;18;5;10;
83781;17/02/2002;0000;21.5;19.6;83;926.7;14;2.8;10;
83781;17/02/2002;1200;23.5;19.9;71;927.1;14;2.5;8;
83781;17/02/2002;1800;22.9;19.8;74;925.9;18;4.6;10;
83781;18/02/2002;0000;20.3;18.8;86;927.2;14;6;10;
83781;18/02/2002;1200;20.2;17.3;74;928.1;14;4.8;6;
83781;18/02/2002;1800;23.8;18.8;61;925.7;18;5;10;
83781;19/02/2002;0000;19.3;17;79;927;14;5.8;8;
83781;19/02/2002;1200;21.8;18.4;71;927.3;9;4;6;
83781;19/02/2002;1800;23.1;19.2;68;925;18;5.1;10;
83781;20/02/2002;0000;20.6;18.6;82;926;14;5;10;
83781;20/02/2002;1200;20.7;18.6;81;926.1;18;3;10;
83781;20/02/2002;1800;22.6;19.9;77;923.1;14;2.3;10;
83781;21/02/2002;0000;21.2;20.2;91;923.7;14;3.3;10;
83781;21/02/2002;1200;21.8;20.3;87;921.6;36;5;10;
83781;21/02/2002;1800;23.2;21.5;86;919.5;32;3.6;10;
83781;22/02/2002;0000;21.4;20.1;89;919.9;32;2.5;10;
83781;22/02/2002;1200;21.4;20.5;92;917.9;36;3.3;10;
83781;22/02/2002;1800;26;22.3;72;915.8;32;5;10;
83781;23/02/2002;0000;22.8;21;85;917.2;36;3.6;10;
83781;23/02/2002;1200;22.5;20.3;81;921;32;7.6;8;
83781;23/02/2002;1800;21.9;20.5;88;919.9;32;4.5;8;
83781;24/02/2002;0000;21.5;19.9;86;924.1;14;2.6;8;
83781;24/02/2002;1200;23.4;19;65;926.4;14;2.3;2;
83781;24/02/2002;1800;24.4;19.3;61;926;36;4.3;4;
83781;25/02/2002;0000;19.2;18.2;91;927.6;14;3.6;10;
83781;25/02/2002;1200;21;18.2;76;928.2;14;4;4;
83781;25/02/2002;1800;23.8;19.3;65;926.4;14;4.1;4;
83781;26/02/2002;0000;20;18.7;88;926.9;14;5.8;5;
83781;26/02/2002;1200;20.1;17.3;75;927.2;9;5;8;
83781;26/02/2002;1800;27.1;21.6;61;924.5;32;1.8;10;
83781;27/02/2002;0000;23.3;20.5;77;926.2;9;4.3;5;
83781;27/02/2002;1200;22.4;20.4;83;927.9;9;0.8;10;
83781;27/02/2002;1800;24;21;76;926.7;32;1.6;10;
83781;28/02/2002;0000;21.5;20.1;88;926.9;9;4.1;10;
83781;28/02/2002;1200;21.7;21;94;927.1;14;1.6;10;
83781;28/02/2002;1800;25.4;21.9;73;925.2;27;4;10;
83781;01/03/2002;0000;19.7;18.9;93;926.6;9;2.6;10;
83781;01/03/2002;1200;23.9;20.8;75;926.8;5;0.8;4;
83781;01/03/2002;1800;30.2;22.1;48;924.7;32;2;5;
83781;02/03/2002;0000;24.4;19.3;61;925.5;14;2.3;3;
83781;02/03/2002;1200;24.8;20.3;65;926.6;14;1.6;4;
83781;02/03/2002;1800;22.2;20.9;89;925.5;0;0;10;
83781;03/03/2002;0000;21;19.5;87;926.8;9;2;10;
83781;03/03/2002;1200;23;20.1;76;927.7;14;3.6;8;
83781;03/03/2002;1800;28;21.7;56;925;14;1.6;9;
83781;04/03/2002;0000;20.2;18.7;86;927.8;14;2.3;8;
83781;04/03/2002;1200;21.8;19.5;80;929.2;9;3.8;0;
83781;04/03/2002;1800;28.8;21.1;49;926.5;14;2.1;8;
83781;05/03/2002;0000;22.5;20.7;85;928;14;3.8;4;
83781;05/03/2002;1200;24.3;19.9;66;927.9;14;0.7;4;
83781;05/03/2002;1800;31;21.7;42;925.1;36;3.3;5;
83781;06/03/2002;0000;24.8;20;63;925.5;36;1.6;4;
83781;06/03/2002;1200;25.9;19.9;56;925.9;36;1.6;6;
83781;06/03/2002;1800;30.9;21.5;42;922.7;32;4;7;
83781;07/03/2002;0000;24.3;20.3;69;924.4;9;2.6;4;
83781;07/03/2002;1200;26.3;21;61;927;14;1.3;4;
83781;07/03/2002;1800;31.9;21.9;40;924.3;32;4.6;6;
83781;08/03/2002;0000;22.4;20.8;86;927.7;18;3.6;7;
83781;08/03/2002;1200;25.3;21.9;74;928.5;0;0;3;
83781;08/03/2002;1800;32.3;22.1;39;924.8;18;3;6;
83781;09/03/2002;0000;22.4;20.4;83;927.1;5;1.3;5;
83781;09/03/2002;1200;23.6;21.3;81;928.5;14;1;0;
83781;09/03/2002;1800;32.1;22.7;43;925.4;32;1.6;4;
83781;10/03/2002;0000;24.2;22;82;928.6;18;3.3;6;
83781;10/03/2002;1200;25.4;21.2;68;927.8;14;2;4;
83781;10/03/2002;1800;31.3;19.9;32;925.4;14;1.6;5;
83781;11/03/2002;0000;23.1;20.8;81;927;14;3.3;8;
83781;11/03/2002;1200;23.4;21.9;87;928.7;14;0.8;0;
83781;11/03/2002;1800;30.9;21.9;44;925.5;36;2.1;4;
83781;12/03/2002;0000;25.4;22.7;79;926.4;23;2.5;8;
83781;12/03/2002;1200;27.1;21.1;57;928.3;5;3;0;
83781;12/03/2002;1800;31.4;21.7;41;925.8;32;3.3;6;
83781;13/03/2002;0000;26.2;23;76;926.8;14;1.6;6;
83781;13/03/2002;1200;26;22.1;70;927.3;14;1.6;0;
83781;13/03/2002;1800;31.5;21.5;39;925.5;32;3.6;5;
83781;14/03/2002;0000;25.8;20.7;62;925;5;1.6;0;
83781;14/03/2002;1200;21.8;20.2;86;925.8;0;0;10;
83781;14/03/2002;1800;26.2;21.4;64;923.2;27;2.8;10;
83781;15/03/2002;0000;25.3;21.1;68;924;36;1.6;10;
83781;15/03/2002;1200;23.9;20.3;71;924;32;1.6;6;
83781;15/03/2002;1800;29.9;21.7;47;922.2;32;5;7;
83781;16/03/2002;0000;22.5;20.8;85;924.3;14;3.3;2;
83781;16/03/2002;1200;24;20.9;75;924.6;9;1.6;0;
83781;16/03/2002;1800;26.5;23.2;75;922.2;36;3;8;
83781;17/03/2002;0000;23.4;21;80;924.5;14;2.6;6;
83781;17/03/2002;1200;25.5;21.7;71;924.6;9;3;1;
83781;17/03/2002;1800;30.3;22.7;51;921.8;5;3.3;6;
83781;18/03/2002;0000;23.9;22.9;92;923.6;18;1.5;10;
83781;18/03/2002;1200;26.2;22.3;71;923.9;36;2.5;3;
83781;18/03/2002;1800;29.3;22.9;57;921.2;36;2.5;7;
83781;19/03/2002;0000;22.9;21.2;86;923.4;9;2.5;10;
83781;19/03/2002;1200;23.9;21;77;922.5;14;1.6;0;
83781;19/03/2002;1800;30.3;22.5;50;920.3;36;3.3;8;
83781;20/03/2002;0000;24.9;23.1;86;922;18;1.6;10;
83781;20/03/2002;1200;25.2;21.5;71;922.7;36;4;7;
83781;20/03/2002;1800;29.2;22.4;54;920.3;32;6.6;8;
83781;21/03/2002;0000;26.8;22.9;71;921.8;32;1.3;10;
83781;21/03/2002;1200;20.6;18.5;81;926.7;18;2.5;10;
83781;21/03/2002;1800;21.1;18.9;81;926;14;3;10;
83781;22/03/2002;0000;20;17.9;81;926.6;14;4.6;10;
83781;22/03/2002;1200;20.7;17.9;75;927.7;9;3.3;7;
83781;22/03/2002;1800;24.8;19.8;62;925.5;9;3.3;8;
83781;23/03/2002;0000;19.6;17.9;84;927.5;9;3.6;10;
83781;23/03/2002;1200;19.9;16.9;73;928.3;9;3.5;10;
83781;23/03/2002;1800;27.5;21.6;58;923.7;9;2.6;8;
83781;24/03/2002;0000;22.8;20.8;83;925.4;14;0.8;6;
83781;24/03/2002;1200;20.8;20.1;94;925;5;1.1;10;
83781;24/03/2002;1800;22.2;20.9;89;920.9;32;4.6;10;
83781;25/03/2002;0000;21;20.1;92;921.1;5;1.6;10;
83781;25/03/2002;1200;22;20.1;84;921.5;32;3.6;9;
83781;25/03/2002;1800;26.2;21.4;64;920.1;27;3.3;6;
83781;26/03/2002;0000;22.2;20.5;85;922.7;14;1;10;
83781;26/03/2002;1200;23.2;19.9;73;924.3;9;1.6;4;
83781;26/03/2002;1800;27.9;21.5;56;921.5;23;0.5;9;
83781;27/03/2002;0000;21.8;19.3;79;925.1;14;3;10;
83781;27/03/2002;1200;22.2;20.1;82;926.2;9;3.3;10;
83781;27/03/2002;1800;30.5;22.9;51;923.7;0;0;8;
83781;28/03/2002;0000;20.2;18.9;88;926.9;5;2.5;10;
83781;28/03/2002;1200;22.9;20.7;82;928.6;9;1.6;8;
83781;28/03/2002;1800;29;21.8;52;925.9;36;3;7;
83781;29/03/2002;0000;23;21.1;84;928.1;14;2.6;10;
83781;29/03/2002;1200;25.5;21.8;72;927.2;9;3.3;0;
83781;29/03/2002;1800;30.1;22.1;48;924.6;36;2.1;6;
83781;30/03/2002;0000;26.4;22;67;926.3;36;1.6;3;
83781;30/03/2002;1200;25.4;20;60;927.1;36;2.5;0;
83781;30/03/2002;1800;29.9;21.9;48;925.2;32;3.8;3;
83781;31/03/2002;0000;25.5;19.6;56;927.5;32;1.5;0;
83781;31/03/2002;1200;26.3;20.3;57;927.7;5;1.6;1;
83781;31/03/2002;1800;29.7;20.5;41;925.1;32;3.3;5;
83781;01/04/2002;0000;27;21.3;59;925.7;27;0.8;2;
83781;01/04/2002;1200;25.2;21.5;71;925.1;9;0.8;1;
83781;01/04/2002;1800;30.1;21.3;43;922.3;32;3.6;6;
83781;02/04/2002;0000;25.4;22.7;79;924.2;23;2;5;
83781;02/04/2002;1200;25.3;20.3;62;925.7;23;0.8;3;
83781;02/04/2002;1800;31.3;20.8;36;923.9;32;4.1;5;
83781;03/04/2002;0000;23.8;21.4;80;927.8;18;1.6;10;
83781;03/04/2002;1200;23;20.6;81;928.6;9;3;10;
83781;03/04/2002;1800;24.2;20.5;70;926.4;5;2;8;
83781;04/04/2002;0000;22.5;19.9;78;929.8;10;3;8;
83781;04/04/2002;1200;23;19.7;73;928.6;9;1;6;
83781;04/04/2002;1800;24.1;19.8;65;926.1;14;4;10;
83781;05/04/2002;0000;20.8;18.9;83;927.7;14;2.3;8;
83781;05/04/2002;1200;21.6;18.7;75;926.9;5;3.6;5;
83781;05/04/2002;1800;26.4;20.5;57;924.8;14;3.8;7;
83781;06/04/2002;0000;20.8;18.8;82;926.1;14;5;9;
83781;06/04/2002;1200;20.5;18.1;77;925.9;9;4;8;
83781;06/04/2002;1800;27.1;20;50;922.5;14;2.1;8;
83781;07/04/2002;0000;18.7;17.5;87;924.7;14;1.5;10;
83781;07/04/2002;1200;22;19.4;78;925.8;9;1.6;10;
83781;07/04/2002;1800;18.4;17.2;87;924.7;14;4.5;10;
83781;08/04/2002;0000;19;17.8;87;924.9;9;3.6;6;
83781;08/04/2002;1200;19.6;17.9;84;925.7;9;3.3;10;
