--------------------
BDMEP - INMET
--------------------
Estação           : RIO DE JANEIRO - RJ (OMM: 83743)
Latitude  (graus) : -22.89
Longitude (graus) : -43.18
Altitude  (metros): 11.10
Estação Operante
Inicio de operação: 01/01/1917
Periodo solicitado dos dados: 01/01/1950 a 03/10/2019
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, <A HREF="instrucao.html" TARGET="_top" rel="facebox">siga as instruções</a>
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
83743;17/10/1966;0000;24.2;21.1;75;1009.5;0;0;10;
83743;17/10/1966;1200;22.5;20.6;84;1010.7;9;2.7;10;
83743;17/10/1966;1800;21;20.4;94;1008.8;14;3.5;10;
83743;18/10/1966;0000;20.8;20.1;94;1010;0;0;8;
83743;18/10/1966;1200;24.1;21;74;1006.3;9;5;2;
83743;18/10/1966;1800;23.6;20.4;73;1003.4;36;1.5;8;
83743;19/10/1966;0000;24.8;21.7;75;1004.2;0;0;10;
83743;19/10/1966;1200;22.9;20.6;81;1008.7;0;0;10;
83743;19/10/1966;1800;22.4;18.6;68;1009.1;23;4.2;10;
83743;20/10/1966;0000;20.4;16.5;65;1014.2;0;0;10;
83743;20/10/1966;1200;21.8;16.2;53;1016.2;0;0;7;
83743;20/10/1966;1800;22.4;16.2;50;1014.4;14;2.5;3;
83743;21/10/1966;0000;19.9;16.4;68;1015.9;0;0;0;
83743;21/10/1966;1200;22.1;17.9;64;1016.8;0;0;10;
83743;21/10/1966;1800;22.2;17.8;63;1013.8;14;5.8;10;
83743;22/10/1966;0000;21;17.6;70;1013.9;0;0;10;
83743;22/10/1966;1200;22;18.6;71;1011.5;0;0;2;
83743;22/10/1966;1800;26.6;21.5;61;1006.6;9;3;7;
83743;23/10/1966;0000;23.3;20;73;1006.6;0;0;6;
83743;23/10/1966;1200;27.7;21.5;55;1003.6;0;0;10;
83743;23/10/1966;1800;24.7;22.2;80;1002.2;0;0;10;
83743;24/10/1966;0000;23.4;20.8;78;1007;0;0;10;
83743;24/10/1966;1200;23.9;21.3;78;1010.2;0;0;9;
83743;24/10/1966;1800;25.8;19.8;55;1008.6;14;8;9;
83743;25/10/1966;0000;23;21;83;1011.8;0;0;10;
83743;25/10/1966;1200;24.1;21.5;78;1012.4;0;0;3;
83743;25/10/1966;1800;25.2;21.4;70;1008.7;14;7.5;2;
83743;26/10/1966;0000;23.6;22.4;90;1009.8;0;0;7;
83743;26/10/1966;1200;25.4;22.3;75;1007.8;0;0;4;
83743;26/10/1966;1800;30.8;24.6;59;1003;14;5.3;5;
83743;27/10/1966;0000;28.5;24.3;69;1003.1;0;0;6;
83743;27/10/1966;1200;31;24.1;55;1003.5;27;3.7;10;
83743;27/10/1966;1800;34.8;24.8;42;1001.9;32;2.5;10;
83743;28/10/1966;0000;23.4;22.5;92;1009.2;0;0;10;
83743;28/10/1966;1200;23.3;22.1;90;1012.6;9;2.4;10;
83743;28/10/1966;1800;23.8;21.8;83;1010.8;9;5.5;10;
83743;29/10/1966;0000;23.1;22.1;91;1013.4;0;0;10;
83743;29/10/1966;1200;24.8;22.7;83;1013.6;0;0;9;
83743;29/10/1966;1800;24.3;21.5;77;1012.3;0;0;10;
83743;30/10/1966;0000;21.9;21.2;94;1014.2;0;0;10;
83743;30/10/1966;1200;20.1;19.4;93;1016.7;0;0;10;
83743;30/10/1966;1800;20.7;19.7;91;1015.5;0;0;10;
83743;31/10/1966;0000;20.8;19.5;88;1017.1;14;6;10;
83743;31/10/1966;1200;22.1;20;81;1015.6;0;0;9;
83743;31/10/1966;1800;22.4;20.4;83;1013.4;14;5.8;10;
83743;01/11/1966;0000;21.5;20.4;90;1015.1;0;0;10;
83743;01/11/1966;1200;22.4;21.1;89;1014.2;0;0;10;
83743;01/11/1966;1800;23.2;21.4;84;1012.8;14;2;10;
83743;02/11/1966;0000;21.8;21.2;95;1013.4;0;0;10;
83743;02/11/1966;1200;22.9;20.9;83;1014.4;9;2;10;
83743;02/11/1966;1800;21;20.3;93;1013.5;14;1;10;
83743;03/11/1966;0000;20.6;19.5;92;1015.6;14;4.8;10;
83743;03/11/1966;1200;21.7;19.5;80;1016;9;3.7;10;
83743;03/11/1966;1800;21.4;19.8;85;1015;9;4;10;
83743;04/11/1966;0000;21.8;20;84;1015.9;9;4.6;10;
83743;04/11/1966;1200;21.3;20.5;93;1015.8;0;0;10;
83743;04/11/1966;1800;23;21;83;1013.5;5;6.1;10;
83743;05/11/1966;0000;21.8;20.4;88;1015.1;0;0;10;
83743;05/11/1966;1200;23.8;21.5;81;1015.2;0;0;9;
83743;05/11/1966;1800;26.6;22.8;71;1011.4;18;3;4;
83743;06/11/1966;0000;24.5;22.1;80;1012.8;0;0;7;
83743;06/11/1966;1200;25;22.2;78;1018.8;0;0;7;
83743;06/11/1966;1800;28.7;24.2;68;1007.5;14;4.9;8;
83743;07/11/1966;0000;27;23.6;74;1010.3;27;3;10;
83743;07/11/1966;1200;27.7;22.8;64;1008.2;0;0;4;
83743;07/11/1966;1800;29.4;24;62;1005.5;14;4.9;5;
83743;08/11/1966;0000;23.9;22.1;85;1008.6;36;2.7;10;
83743;08/11/1966;1200;28.4;24;68;1008.7;0;0;5;
83743;08/11/1966;1800;28.8;23;59;1006.7;14;6.5;4;
83743;09/11/1966;0000;27;23.3;72;1009.4;0;0;4;
83743;09/11/1966;1200;26.6;23.4;75;1011.1;9;1.5;10;
83743;09/11/1966;1800;25.8;23.2;80;1008.4;14;6.2;6;
83743;10/11/1966;0000;25;22;76;1010.7;14;3.7;10;
83743;10/11/1966;1200;25.4;23;81;1010.2;0;0;9;
83743;10/11/1966;1800;26.2;23.6;80;1006;14;8.1;5;
83743;11/11/1966;0000;24.8;23.4;89;1008.2;0;0;10;
83743;11/11/1966;1200;26.1;23.3;77;1005.8;0;0;10;
83743;11/11/1966;1800;28;24.3;72;1002;14;7.5;8;
83743;12/11/1966;0000;25;23;84;1003.1;36;3.5;10;
83743;12/11/1966;1200;27.1;24.8;82;1001.6;0;0;8;
83743;12/11/1966;1800;29.8;25.2;67;999.6;9;3;4;
83743;13/11/1966;0000;25.4;24.4;92;1003.6;0;0;10;
83743;13/11/1966;1200;26.7;24.5;83;1003.9;0;0;9;
83743;13/11/1966;1800;26.5;23.9;79;1002.2;9;5.5;10;
83743;14/11/1966;0000;23.6;22;86;1005.2;27;3;10;
83743;14/11/1966;1200;22.7;22;94;1007.4;0;0;10;
83743;14/11/1966;1800;23.2;21.5;85;1006.8;14;4.1;10;
83743;15/11/1966;0000;22;21.3;93;1009.8;14;4.3;10;
83743;15/11/1966;1200;22.9;22.1;93;1009.1;0;0;10;
83743;15/11/1966;1800;24.1;22.6;87;1006.3;9;3.7;10;
83743;16/11/1966;0000;24;23;91;1006;0;0;9;
83743;16/11/1966;1200;25.1;23.7;89;1005.9;0;0;10;
83743;16/11/1966;1800;26.1;24.6;88;1003;0;0;10;
83743;17/11/1966;0000;26.4;24.4;84;1003.8;0;0;10;
83743;17/11/1966;1200;26.8;23.3;73;1007.2;0;0;10;
83743;17/11/1966;1800;24;21.6;80;1008.4;18;6.6;10;
83743;18/11/1966;0000;20.7;20.2;95;1012.2;0;0;10;
83743;18/11/1966;1200;21.1;19.5;85;1013.5;0;0;10;
83743;18/11/1966;1800;24;19.6;65;1011.8;0;0;10;
83743;19/11/1966;0000;23;19.4;70;1014.4;0;0;8;
83743;19/11/1966;1200;23.1;20.3;76;1014.6;0;0;7;
83743;19/11/1966;1800;23.9;18.6;59;1013.4;9;4.5;9;
83743;20/11/1966;0000;22.8;18.4;63;1015.1;5;2.4;9;
83743;20/11/1966;1200;23.6;19.2;65;1015.5;0;0;4;
83743;20/11/1966;1800;25.4;20.8;65;1013;0;0;3;
83743;21/11/1966;0000;23.6;20.4;73;1013.8;0;0;10;
83743;21/11/1966;1200;24;20.4;70;1013.4;0;0;8;
83743;21/11/1966;1800;24.7;20.7;68;1010.3;14;4.5;8;
83743;22/11/1966;0000;20.5;18;77;1014;14;2;10;
83743;22/11/1966;1200;22.3;19.2;74;1013.4;14;1.9;10;
83743;22/11/1966;1800;20.2;18.4;83;1013;0;0;10;
83743;23/11/1966;0000;20;18.4;85;1014.3;0;0;10;
83743;23/11/1966;1200;20.9;19.5;87;1013.8;9;6;9;
83743;23/11/1966;1800;22;19.5;78;1013;14;9.2;9;
83743;24/11/1966;0000;20.8;19.5;88;1014.7;0;0;10;
83743;24/11/1966;1200;23.1;20;74;1013.4;9;1.1;5;
83743;24/11/1966;1800;24.1;19.9;66;1011.4;9;6.5;6;
83743;25/11/1966;0000;22.4;19.8;77;1012.2;0;0;10;
83743;25/11/1966;1200;21.2;19.8;87;1011;0;0;10;
83743;25/11/1966;1800;24.2;20.2;68;1008;9;6.6;4;
83743;26/11/1966;0000;22.6;19.6;75;1010.3;14;1;9;
83743;26/11/1966;1200;23.5;20.7;77;1010.2;0;0;6;
83743;26/11/1966;1800;24.4;20.4;68;1007.9;9;3.5;6;
83743;27/11/1966;0000;22.9;20.6;81;1009.4;14;4;10;
83743;27/11/1966;1200;25.1;21.9;74;1008.8;0;0;7;
83743;27/11/1966;1800;26.4;22.8;72;1006.4;0;0;7;
83743;28/11/1966;0000;24.2;20.8;72;1008.8;5;4;10;
83743;28/11/1966;1200;25.2;22.3;77;1010;0;0;8;
83743;28/11/1966;1800;25.7;21.9;70;1007.9;5;2.5;5;
83743;29/11/1966;0000;23.4;20.5;76;1009.5;5;4.5;5;
83743;29/11/1966;1200;25.3;21.8;72;1009.4;0;0;2;
83743;29/11/1966;1800;25.4;21.8;71;1006.6;14;2.5;3;
83743;30/11/1966;0000;24.2;20.8;72;1007.5;9;3.5;0;
83743;30/11/1966;1200;26.4;22.3;69;1007.2;0;0;2;
83743;30/11/1966;1800;29.8;23.2;55;1006.8;14;2.3;1;
83743;01/12/1966;0000;28.4;23.8;67;1004.8;0;0;0;
83743;01/12/1966;1200;29.6;24.7;65;1005.8;0;0;1;
83743;01/12/1966;1800;31.6;24.8;56;1003.6;14;2.1;9;
83743;02/12/1966;0000;28.7;23.4;62;1005.9;0;0;0;
83743;02/12/1966;1200;27.6;24.5;77;1009.1;0;0;0;
83743;02/12/1966;1800;27;23.4;72;1006.4;14;8.1;4;
83743;03/12/1966;0000;24.2;22.6;87;1007.2;0;0;0;
83743;03/12/1966;1200;29.8;24.6;64;1008.6;0;0;7;
83743;03/12/1966;1800;34.5;26;49;1004.2;0;0;8;
83743;04/12/1966;0000;31.7;25.1;57;1005.1;0;0;3;
83743;04/12/1966;1200;29;24.3;66;1006;0;0;7;
83743;04/12/1966;1800;35.8;26.9;48;1001.9;14;1.9;7;
83743;05/12/1966;0000;28.9;24.1;66;1003.6;0;0;10;
83743;05/12/1966;1200;35.7;26.1;44;1004.3;32;2.8;7;
83743;05/12/1966;1800;31;24.2;55;1005.1;27;6.5;9;
83743;06/12/1966;0000;26.4;23.8;79;1009;0;0;10;
83743;06/12/1966;1200;25.3;22.1;75;1012.2;9;4.8;8;
83743;06/12/1966;1800;25.2;22.4;78;1010;14;6.9;6;
83743;07/12/1966;0000;24;21.5;79;1011.2;14;3;10;
83743;07/12/1966;1200;25.9;22.5;74;1008.4;14;3;3;
83743;07/12/1966;1800;29.3;24.2;64;1004.4;14;7.7;7;
83743;08/12/1966;0000;26.1;23.2;77;1007.5;27;4;8;
83743;08/12/1966;1200;25.7;22.8;77;1009.5;0;0;10;
83743;08/12/1966;1800;27.6;23.2;67;1006.6;18;4.9;8;
83743;09/12/1966;0000;24.8;22.5;81;1008.4;0;0;2;
83743;09/12/1966;1200;25.4;23.1;82;1006.4;0;0;7;
83743;09/12/1966;1800;26.4;23.3;76;1003.4;14;5.1;4;
83743;10/12/1966;0000;26.8;23.3;73;1004.2;0;0;4;
83743;10/12/1966;1200;27.8;24.6;76;1002.2;0;0;7;
83743;10/12/1966;1800;32;25;55;1000.7;0;0;5;
83743;11/12/1966;0000;29.8;22.6;52;1001.6;0;0;2;
83743;11/12/1966;1200;27.6;24.4;76;1004;0;0;8;
83743;11/12/1966;1800;28.7;24.6;71;1003.1;9;6;7;
83743;12/12/1966;0000;25.8;24.3;88;1004.7;0;0;3;
83743;12/12/1966;1200;27.6;24.7;78;1006;0;0;8;
83743;12/12/1966;1800;29;25;71;1004.2;5;6.9;4;
83743;13/12/1966;0000;27.9;25;78;1005.4;0;0;0;
83743;13/12/1966;1200;27.2;24.9;82;1008.3;9;2;10;
83743;13/12/1966;1800;27.8;24.8;77;1006.7;14;5.9;4;
83743;14/12/1966;0000;25.1;23.1;84;1009;14;4;3;
83743;14/12/1966;1200;26.5;23.7;78;1008.8;5;1.3;2;
83743;14/12/1966;1800;27;23.6;74;1005.4;14;9.8;8;
83743;15/12/1966;0000;27;23.5;73;1005;0;0;2;
83743;15/12/1966;1200;26.7;23.6;76;1002.8;0;0;10;
83743;15/12/1966;1800;32.4;25.1;54;999.2;14;4.9;10;
83743;16/12/1966;0000;26.6;23.9;78;1004.4;0;0;10;
83743;16/12/1966;1200;27;24.7;82;1004.3;36;1.5;10;
83743;16/12/1966;1800;27.8;24.7;76;1003.2;14;9.6;7;
83743;17/12/1966;0000;26;24.2;86;1005.1;0;0;7;
83743;17/12/1966;1200;27.3;24.1;76;1005.4;14;4;8;
83743;17/12/1966;1800;26.7;24.2;81;1003.8;9;4;2;
83743;18/12/1966;0000;26.3;23;74;1005;0;0;5;
83743;18/12/1966;1200;26.2;23.6;80;1005.4;0;0;7;
83743;18/12/1966;1800;27.2;24.3;78;1002.8;14;8;5;
83743;19/12/1966;0000;27.1;24.4;79;1001.9;0;0;1;
83743;19/12/1966;1200;30.1;24.4;60;1000.6;0;0;3;
83743;19/12/1966;1800;34.8;24.8;42;996.2;0;0;8;
83743;20/12/1966;0000;31.2;24.8;58;997.2;32;1;3;
83743;20/12/1966;1200;29.9;23.8;58;999.8;27;7.5;10;
83743;20/12/1966;1800;32.5;24.6;50;998.6;0;0;10;
83743;21/12/1966;0000;26.5;24.4;83;1001.8;0;0;10;
83743;21/12/1966;1200;25.9;24.5;89;1002.2;0;0;10;
83743;21/12/1966;1800;27;24.6;82;1000.4;14;3.1;10;
83743;22/12/1966;0000;23.9;22.5;88;1004.2;0;0;10;
83743;22/12/1966;1200;23.3;22.4;92;1006.6;0;0;10;
83743;22/12/1966;1800;26.4;23.4;76;1004.2;5;3.4;10;
83743;23/12/1966;0000;22.6;22.1;96;1006.7;14;1.5;10;
83743;23/12/1966;1200;24.7;22.9;85;1005.9;0;0;10;
83743;23/12/1966;1800;25.2;23.1;83;1003.9;14;1.6;10;
83743;24/12/1966;0000;24;22.3;85;1004.2;0;0;10;
83743;24/12/1966;1200;21.3;20.8;95;1005.8;0;0;10;
83743;24/12/1966;1800;21.6;20.2;88;1006.4;0;0;10;
83743;25/12/1966;0000;22.8;19.8;74;1009.9;0;0;10;
83743;25/12/1966;1200;21.7;19.4;79;1012.4;0;0;10;
83743;25/12/1966;1800;23.2;19;66;1011.9;0;0;10;
83743;26/12/1966;0000;21;19.4;85;1013.8;0;0;10;
83743;26/12/1966;1200;22.3;19.5;76;1013.4;0;0;6;
83743;26/12/1966;1800;24.5;19.4;60;1011.5;14;7.5;8;
83743;27/12/1966;0000;21.7;20;85;1013;0;0;10;
83743;27/12/1966;1200;22.5;19.8;76;1011.2;0;0;10;
83743;27/12/1966;1800;21;20.1;92;1009.4;9;5.1;10;
83743;28/12/1966;0000;19.1;18.7;96;1009.8;9;2.5;10;
83743;28/12/1966;1200;22.1;20.2;83;1006.8;0;0;10;
83743;28/12/1966;1800;24.1;21.4;77;1004.8;14;6.2;5;
83743;29/12/1966;0000;23.5;21;79;1006.6;0;0;6;
83743;29/12/1966;1200;24;21.8;81;1007.5;0;0;8;
83743;29/12/1966;1800;26.4;21.7;65;1007.2;14;2;8;
83743;30/12/1966;0000;24.5;21.6;76;1009.2;0;0;10;
83743;30/12/1966;1200;24.8;22.1;78;1010.6;0;0;9;
83743;30/12/1966;1800;26.6;22.5;69;1009.9;14;3.7;9;
83743;31/12/1966;0000;24.4;22.7;86;1011.5;14;1;10;
83743;31/12/1966;1200;25.8;23.1;79;1012.8;0;0;10;
83743;31/12/1966;1800;25.2;23.2;84;1012;9;5;10;
83743;01/01/1967;0000;24.1;22.7;88;1013.8;0;0;10;
83743;01/01/1967;1200;25.3;22.6;79;1013.1;9;3;9;
83743;01/01/1967;1800;25.8;23;78;1011.1;9;3.5;3;
83743;02/01/1967;0000;23.9;22.2;86;1011.6;0;0;3;
83743;02/01/1967;1200;25.6;22.9;78;1010.6;0;0;5;
83743;02/01/1967;1800;29.1;24.4;66;1006.8;18;4.7;3;
83743;03/01/1967;0000;29.3;24.9;68;1008;0;0;5;
83743;03/01/1967;1200;27.3;24;75;1008.7;0;0;7;
83743;03/01/1967;1800;29.3;23.8;61;1004.7;18;6.2;9;
83743;04/01/1967;0000;28.2;25.4;79;1005.4;0;0;2;
83743;04/01/1967;1200;30.6;24.8;61;1005.8;36;5.1;7;
83743;04/01/1967;1800;35.3;25.7;44;1002.3;32;1.5;8;
83743;05/01/1967;0000;26.6;23.1;73;1004.4;0;0;10;
83743;05/01/1967;1200;24.7;23.6;91;1008;0;0;10;
83743;05/01/1967;1800;27.4;23.9;73;1006.3;18;4.5;10;
83743;06/01/1967;0000;23.9;22.8;90;1009;0;0;10;
83743;06/01/1967;1200;23.6;22.3;89;1009.2;0;0;10;
83743;06/01/1967;1800;24.1;22.6;87;1007.9;9;4.1;10;
83743;07/01/1967;0000;22.3;21.6;94;1009.6;0;0;10;
83743;07/01/1967;1200;22.7;22.1;95;1010.6;0;0;10;
83743;07/01/1967;1800;25.6;23.3;81;1008.7;9;2;7;
83743;08/01/1967;0000;23.6;22.6;92;1011.1;9;1.2;10;
83743;08/01/1967;1200;25.6;23.1;80;1008.7;0;0;3;
83743;08/01/1967;1800;27.6;24.3;75;1005.2;18;2.5;3;
83743;09/01/1967;0000;28.7;25.3;75;1003.2;0;0;3;
83743;09/01/1967;1200;30.4;25.2;64;1005.8;0;0;4;
83743;09/01/1967;1800;34.9;25.8;46;1003;0;0;8;
83743;10/01/1967;0000;31.6;25;57;1004.8;0;0;5;
83743;10/01/1967;1200;26.1;23.4;78;1008.8;0;0;10;
83743;10/01/1967;1800;26.7;23.6;76;1008.3;14;7.5;9;
83743;11/01/1967;0000;24.2;23;90;1011.4;0;0;5;
83743;11/01/1967;1200;25.9;23.9;84;1011.4;0;0;9;
83743;11/01/1967;1800;26.9;24;78;1008.2;14;11.4;9;
83743;12/01/1967;0000;24;22.8;89;1011.2;0;0;10;
83743;12/01/1967;1200;25.1;23.7;89;1009.6;0;0;10;
83743;12/01/1967;1800;27.1;24.2;78;1008;0;0;10;
83743;13/01/1967;0000;23.8;22.9;92;1008.6;0;0;10;
83743;13/01/1967;1200;24.9;23.2;87;1007.1;0;0;10;
83743;13/01/1967;1800;25.6;23.5;83;1004.7;9;10.3;10;
83743;14/01/1967;0000;25.1;23.5;87;1005.6;0;0;1;
83743;14/01/1967;1200;25.8;24.2;88;1004.3;36;2;8;
83743;14/01/1967;1800;33.6;25.2;49;1001.2;27;3.5;6;
83743;15/01/1967;0000;26.3;24.1;83;1004.6;9;3;7;
83743;15/01/1967;1200;26.8;24.8;85;1003.2;0;0;9;
83743;15/01/1967;1800;27.6;24;73;1002.3;9;7.5;6;
83743;16/01/1967;0000;26.8;23.8;76;1004.2;0;0;10;
83743;16/01/1967;1200;25.8;24;86;1001.9;0;0;10;
83743;16/01/1967;1800;28;23.7;68;1000.6;14;4.1;9;
83743;17/01/1967;0000;25;23.2;86;1003.8;36;3;10;
83743;17/01/1967;1200;25.1;23.5;87;1005.2;0;0;9;
83743;17/01/1967;1800;26.7;23.9;78;1003.6;36;9.3;5;
83743;18/01/1967;0000;25.3;23;82;1005.5;0;0;10;
83743;18/01/1967;1200;26.3;24.1;83;1003.9;0;0;1;
83743;18/01/1967;1800;27.3;25;82;1002.6;36;2.2;10;
83743;19/01/1967;0000;27.3;25.6;87;1003.1;0;0;4;
83743;19/01/1967;1200;29.7;26.2;75;1004.6;27;2.8;10;
83743;19/01/1967;1800;29.3;23.8;61;1005;9;1.3;10;
83743;20/01/1967;0000;27.2;24.7;81;1009.4;32;2;10;
83743;20/01/1967;1200;25.7;24.4;89;1012.2;9;2.7;10;
83743;20/01/1967;1800;26;24.4;87;1010.7;27;5.2;10;
83743;21/01/1967;0000;26.3;24.1;83;1011.2;14;2;10;
83743;21/01/1967;1200;26.8;24.9;85;1011;0;0;5;
83743;21/01/1967;1800;33.2;26.6;58;1006.4;0;0;7;
83743;22/01/1967;0000;30.7;26.7;72;1006;0;0;0;
83743;22/01/1967;1200;29.6;25.8;72;1009;9;4;5;
83743;22/01/1967;1800;29.4;25;69;1008.8;14;2;8;
83743;23/01/1967;0000;26.6;24.9;86;1010.2;9;6;9;
83743;23/01/1967;1200;24.8;24;94;1011.4;0;0;10;
83743;23/01/1967;1800;25.8;23.6;83;1010.8;18;4.9;10;
83743;24/01/1967;0000;24.2;22.8;88;1012.2;9;9.5;10;
83743;24/01/1967;1200;24.6;23.3;89;1012.8;0;0;10;
83743;24/01/1967;1800;24.3;23.4;93;1012.3;18;9.8;10;
83743;25/01/1967;0000;23.8;22.4;88;1013.9;14;4;10;
83743;25/01/1967;1200;26.1;23.2;77;1012.7;36;1.8;8;
83743;25/01/1967;1800;26.8;23.6;75;1010;18;9.5;9;
83743;26/01/1967;0000;25;23;84;1011;9;5;9;
83743;26/01/1967;1200;26.2;23.5;79;1009.6;0;0;7;
83743;26/01/1967;1800;25.9;23.8;83;1007;18;11;9;
83743;27/01/1967;0000;25.2;22.6;79;1008.2;14;1;2;
83743;27/01/1967;1200;26.5;23.3;75;1006.6;0;0;9;
83743;27/01/1967;1800;26.4;23.2;75;1005.1;9;12.4;9;
83743;28/01/1967;0000;24.6;22.8;85;1006.8;9;1;10;
83743;28/01/1967;1200;24.8;22.7;83;1006.8;0;0;10;
83743;28/01/1967;1800;25.9;23.3;79;1005.1;9;5.5;9;
83743;29/01/1967;0000;23.4;22.6;93;1006.4;5;1;5;
83743;29/01/1967;1200;25.2;23.1;84;1006.3;0;0;4;
83743;29/01/1967;1800;25.5;23;80;1005.4;9;4.8;9;
83743;30/01/1967;0000;23.3;22.5;93;1007.1;0;0;10;
83743;30/01/1967;1200;24.8;22.8;83;1007.8;36;1.1;8;
83743;30/01/1967;1800;26.5;23;73;1006.3;9;7.2;6;
83743;31/01/1967;0000;24.5;23.2;89;1009.2;0;0;10;
83743;31/01/1967;1200;25.9;23.4;80;1009.9;0;0;5;
83743;31/01/1967;1800;28.2;24.8;75;1007;9;8.5;8;
83743;01/02/1967;0000;26;23.4;79;1008.6;9;5;6;
83743;01/02/1967;1200;27;24.6;82;1008.3;0;0;9;
83743;01/02/1967;1800;29.2;25.3;72;1005.2;18;5.9;9;
83743;02/02/1967;0000;28.4;25.3;77;1005.6;0;0;6;
83743;02/02/1967;1200;28.3;24.8;74;1005.8;0;0;10;
83743;02/02/1967;1800;33.7;26.2;53;1002.8;36;5.3;9;
83743;03/02/1967;0000;27.8;24.6;76;1005.5;0;0;10;
83743;03/02/1967;1200;30;25.3;67;1005.9;0;0;7;
83743;03/02/1967;1800;30.2;24.7;62;1004.8;18;6.6;8;
83743;04/02/1967;0000;26;24.7;90;1007.9;0;0;10;
83743;04/02/1967;1200;25.7;23.8;84;1009.4;0;0;8;
83743;04/02/1967;1800;26.7;24.2;81;1008.7;14;5;9;
83743;05/02/1967;0000;25.2;23.7;85;1011.2;0;0;10;
83743;05/02/1967;1200;26.1;24;83;1012.2;14;2;7;
83743;05/02/1967;1800;27.8;24.5;75;1010;14;7.5;3;
83743;06/02/1967;0000;24.5;23.7;94;1011.8;0;0;10;
83743;06/02/1967;1200;26.2;24.2;85;1012.8;0;0;9;
83743;06/02/1967;1800;27.5;24.6;78;1010.2;9;10.9;9;
83743;07/02/1967;0000;24.3;23;89;1012;0;0;10;
83743;07/02/1967;1200;25;23.7;90;1009.6;0;0;10;
83743;07/02/1967;1800;27.6;24.6;78;1007;14;8.8;9;
83743;08/02/1967;0000;23.5;21.6;84;1007.6;0;0;3;
83743;08/02/1967;1200;25.9;22.7;75;1006;0;0;3;
83743;08/02/1967;1800;29.2;24.7;68;1005.4;9;8.4;6;
83743;09/02/1967;0000;27.2;23.1;70;1003.5;0;0;8;
83743;09/02/1967;1200;27.1;24.6;81;1003.2;36;4;10;
83743;09/02/1967;1800;28.6;24.2;68;1001.4;14;8.5;8;
83743;10/02/1967;0000;26.1;23.9;82;1005.2;0;0;10;
83743;10/02/1967;1200;27.1;24.6;81;1005.8;0;0;10;
83743;10/02/1967;1800;29.5;25;68;1003.4;14;8.4;7;
83743;11/02/1967;0000;25.1;23.4;86;1006;0;0;6;
83743;11/02/1967;1200;27;24.9;83;1006;0;0;10;
83743;11/02/1967;1800;24.9;24.2;95;1005.4;0;0;10;
83743;12/02/1967;0000;25.3;24.1;91;1006.2;0;0;7;
83743;12/02/1967;1200;25.6;24.1;88;1006.3;0;0;7;
83743;12/02/1967;1800;28.9;24.7;70;1004.8;9;7;4;
83743;13/02/1967;0000;26.3;24.4;85;1005.6;0;0;4;
83743;13/02/1967;1200;27;24;77;1006.6;0;0;9;
83743;13/02/1967;1800;28.1;24;69;1004.7;18;4.6;9;
83743;14/02/1967;0000;26.6;23;72;1005.4;0;0;5;
83743;14/02/1967;1200;26.1;23.5;79;1003.2;0;0;1;
83743;14/02/1967;1800;28.8;24.8;71;999.5;9;4.5;2;
83743;15/02/1967;0000;25.8;23.6;83;1001.8;0;0;8;
83743;15/02/1967;1200;27.4;23.1;67;1005.4;0;0;6;
83743;15/02/1967;1800;28.7;23.4;62;1003.5;14;5.6;4;
83743;16/02/1967;0000;26;23;76;1005.8;14;3;7;
83743;16/02/1967;1200;26.9;23.3;73;1005.8;0;0;1;
83743;16/02/1967;1800;30.2;25;64;1003.1;14;5.5;3;
83743;17/02/1967;0000;29.8;26;73;1005.2;0;0;1;
83743;17/02/1967;1200;28.9;25.1;73;1007;0;0;8;
83743;17/02/1967;1800;33.7;27;57;1004.3;9;7.1;7;
83743;18/02/1967;0000;27;24.9;83;1007.6;0;0;8;
83743;18/02/1967;1200;24.5;23.8;94;1010.6;0;0;10;
83743;18/02/1967;1800;27.4;24.4;77;1009.4;14;3;10;
83743;19/02/1967;0000;24.2;24;98;1010.7;14;6.2;10;
83743;19/02/1967;1200;24.6;24.1;96;1010.6;0;0;10;
83743;19/02/1967;1800;23.5;23;95;1010.2;0;0;10;
83743;20/02/1967;0000;23.1;22.8;97;1011.8;0;0;10;
83743;20/02/1967;1200;24.6;23.7;93;1012.6;0;0;10;
83743;20/02/1967;1800;26.9;23.8;76;1011;9;7.9;10;
83743;21/02/1967;0000;25.2;23.6;87;1012.7;0;0;10;
83743;21/02/1967;1200;26;24;84;1012.4;0;0;4;
83743;21/02/1967;1800;29.4;20.4;41;1009;18;7;7;
83743;22/02/1967;0000;27.2;24.5;80;1009.6;0;0;0;
83743;22/02/1967;1200;27.1;23.3;71;1010;0;0;1;
83743;22/02/1967;1800;30.5;24.8;61;1007.9;14;8.1;3;
83743;23/02/1967;0000;29.5;25.2;69;1007.9;0;0;0;
83743;23/02/1967;1200;28.9;24.7;70;1009.5;0;0;2;
83743;23/02/1967;1800;32.6;25.7;56;1007.1;14;4.8;4;
83743;24/02/1967;0000;29.4;25.4;71;1007.8;0;0;2;
